,Character-1,Character-2,Word_Trad,Word_Sim,Stroke-1,Stroke-2,C&B-Subtitle-raw-C1,C&B-Subtitle-raw-C2,C&B-Subtitle-raw-W,HD-1,HD-2,Num-neighbor-1,Num-neighbor-2
21768,导,入,導入,导入,16.0,2.0,7275.0,24269.0,20.0,6,0.0,0.0,0.0
21769,导,引,導引,导引,16.0,4.0,7275.0,9297.0,,6,0.0,0.0,0.0
21770,导,出,導出,导出,16.0,5.0,7275.0,129404.0,12.0,6,0.0,0.0,0.0
21771,导,向,導向,导向,16.0,6.0,7275.0,24596.0,26.0,6,0.0,0.0,0.0
21772,导,言,導言,导言,16.0,7.0,7275.0,13176.0,2.0,6,0.0,0.0,0.0
21773,导,致,導致,导致,16.0,10.0,7275.0,6199.0,1516.0,6,0.0,0.0,0.0
21774,导,师,導師,导师,16.0,10.0,7275.0,21326.0,266.0,6,0.0,0.0,0.0
21775,导,航,導航,导航,16.0,10.0,7275.0,3991.0,221.0,6,0.0,0.0,0.0
21776,导,游,導遊,导游,16.0,13.0,7275.0,12371.0,102.0,6,0.0,0.0,0.0
21777,导,电,導電,导电,16.0,13.0,7275.0,60278.0,13.0,6,0.0,0.0,0.0
21778,导,演,導演,导演,16.0,14.0,7275.0,23373.0,,6,0.0,0.0,0.0
21779,导,管,導管,导管,16.0,14.0,7275.0,29106.0,88.0,6,0.0,0.0,0.0
21780,导,弹,導彈,导弹,16.0,15.0,7275.0,11460.0,510.0,6,0.0,0.0,0.0
21781,导,热,導熱,导热,16.0,15.0,7275.0,10701.0,1.0,6,0.0,0.0,0.0
21782,导,论,導論,导论,16.0,15.0,7275.0,15732.0,2.0,6,0.0,0.0,0.0
21783,导,体,導體,导体,16.0,23.0,7275.0,26590.0,14.0,6,0.0,0.0,0.0
21784,凭,仗,憑仗,凭仗,16.0,5.0,1820.0,832.0,,11,0.0,0.0,0.0
21785,凭,空,憑空,凭空,16.0,8.0,1820.0,15517.0,146.0,11,0.0,0.0,0.0
21786,凭,恃,憑恃,凭恃,16.0,9.0,1820.0,27.0,,11,0.0,0.0,0.0
21787,凭,单,憑單,凭单,16.0,12.0,1820.0,18894.0,3.0,11,0.0,0.0,0.0
21788,凭,着,憑著,凭着,16.0,12.0,1820.0,117476.0,88.0,11,0.0,0.0,0.0
21789,凭,据,憑據,凭据,16.0,16.0,1820.0,12730.0,10.0,11,0.0,0.0,0.0
21790,凭,借,憑藉,凭借,16.0,18.0,1820.0,5113.0,97.0,11,0.0,0.0,0.0
21791,凭,证,憑證,凭证,16.0,19.0,1820.0,30165.0,15.0,11,0.0,0.0,0.0
21792,憨,实,憨實,憨实,16.0,14.0,14.0,57010.0,,4,0.0,0.0,0.0
21793,憩,息,憩息,憩息,16.0,10.0,33.0,19106.0,,13,0.0,0.0,0.0
21794,宪,兵,憲兵,宪兵,16.0,7.0,534.0,4945.0,44.0,12,0.0,0.0,0.0
21795,宪,法,憲法,宪法,16.0,8.0,534.0,60750.0,299.0,12,0.0,0.0,0.0
21796,宪,政,憲政,宪政,16.0,9.0,534.0,8186.0,,12,0.0,0.0,0.0
21797,宪,章,憲章,宪章,16.0,11.0,534.0,3560.0,45.0,12,0.0,0.0,0.0
21798,忆,及,憶及,忆及,16.0,4.0,3781.0,9979.0,,37,0.0,0.0,0.0
21799,忆,起,憶起,忆起,16.0,10.0,3781.0,127575.0,9.0,37,0.0,0.0,0.0
21800,忆,想,憶想,忆想,16.0,13.0,3781.0,247453.0,,37,0.0,0.0,0.0
21801,忆,旧,憶舊,忆旧,16.0,18.0,3781.0,3630.0,,37,0.0,0.0,0.0
21802,憾,事,憾事,憾事,16.0,8.0,2611.0,179716.0,5.0,11,0.0,0.0,0.0
21803,懊,恨,懊恨,懊恨,16.0,9.0,108.0,4848.0,,4,0.0,0.0,0.0
21804,懊,悔,懊悔,懊悔,16.0,10.0,108.0,2575.0,73.0,4,0.0,0.0,0.0
21805,懊,恼,懊惱,懊恼,16.0,12.0,108.0,1188.0,30.0,4,0.0,0.0,0.0
21806,战,士,戰士,战士,16.0,3.0,18511.0,31972.0,842.0,9,0.0,0.0,0.0
21807,战,友,戰友,战友,16.0,4.0,18511.0,40149.0,183.0,9,0.0,0.0,0.0
21808,战,火,戰火,战火,16.0,4.0,18511.0,18479.0,67.0,9,0.0,0.0,0.0
21809,战,犯,戰犯,战犯,16.0,5.0,18511.0,17722.0,43.0,9,0.0,0.0,0.0
21810,战,地,戰地,战地,16.0,6.0,18511.0,78129.0,67.0,9,0.0,0.0,0.0
21811,战,死,戰死,战死,16.0,6.0,18511.0,71256.0,96.0,9,0.0,0.0,0.0
21812,战,局,戰局,战局,16.0,7.0,18511.0,12836.0,19.0,9,0.0,0.0,0.0
21813,战,役,戰役,战役,16.0,7.0,18511.0,1022.0,237.0,9,0.0,0.0,0.0
21814,战,车,戰車,战车,16.0,7.0,18511.0,55587.0,75.0,9,0.0,0.0,0.0
21815,战,事,戰事,战事,16.0,8.0,18511.0,179716.0,45.0,9,0.0,0.0,0.0
21816,战,果,戰果,战果,16.0,8.0,18511.0,91471.0,19.0,9,0.0,0.0,0.0
21817,战,况,戰況,战况,16.0,8.0,18511.0,13269.0,34.0,9,0.0,0.0,0.0
21818,战,法,戰法,战法,16.0,8.0,18511.0,60750.0,2.0,9,0.0,0.0,0.0
21819,战,争,戰爭,战争,16.0,8.0,18511.0,9959.0,3095.0,9,0.0,0.0,0.0
21820,战,俘,戰俘,战俘,16.0,9.0,18511.0,465.0,102.0,9,0.0,0.0,0.0
21821,战,后,戰後,战后,16.0,9.0,18511.0,109915.0,95.0,9,0.0,0.0,0.0
21822,战,时,戰時,战时,16.0,10.0,18511.0,162611.0,55.0,9,0.0,0.0,0.0
21823,战,书,戰書,战书,16.0,10.0,18511.0,13360.0,5.0,9,0.0,0.0,0.0
21824,战,阵,戰陣,战阵,16.0,10.0,18511.0,2429.0,,9,0.0,0.0,0.0
21825,战,斗,戰鬥,战斗,16.0,10.0,18511.0,6328.0,1817.0,9,0.0,0.0,0.0
21826,战,区,戰區,战区,16.0,11.0,18511.0,11770.0,38.0,9,0.0,0.0,0.0
21827,战,败,戰敗,战败,16.0,11.0,18511.0,6462.0,49.0,9,0.0,0.0,0.0
21828,战,略,戰略,战略,16.0,11.0,18511.0,2210.0,308.0,9,0.0,0.0,0.0
21829,战,船,戰船,战船,16.0,11.0,18511.0,9979.0,8.0,9,0.0,0.0,0.0
21830,战,术,戰術,战术,16.0,11.0,18511.0,12844.0,443.0,9,0.0,0.0,0.0
21831,战,袍,戰袍,战袍,16.0,10.0,18511.0,454.0,23.0,9,0.0,0.0,0.0
21832,战,胜,戰勝,战胜,16.0,12.0,18511.0,6512.0,464.0,9,0.0,0.0,0.0
21833,战,场,戰場,战场,16.0,12.0,18511.0,34746.0,520.0,9,0.0,0.0,0.0
21834,战,乱,戰亂,战乱,16.0,13.0,18511.0,8384.0,21.0,9,0.0,0.0,0.0
21835,战,鼓,戰鼓,战鼓,16.0,13.0,18511.0,2726.0,12.0,9,0.0,0.0,0.0
21836,战,歌,戰歌,战歌,16.0,14.0,18511.0,13868.0,5.0,9,0.0,0.0,0.0
21837,战,祸,戰禍,战祸,16.0,14.0,18511.0,1751.0,3.0,9,0.0,0.0,0.0
21838,战,线,戰線,战线,16.0,15.0,18511.0,15170.0,110.0,9,0.0,0.0,0.0
21839,战,机,戰機,战机,16.0,16.0,18511.0,48902.0,211.0,9,0.0,0.0,0.0
21840,战,绩,戰績,战绩,16.0,17.0,18511.0,1128.0,46.0,9,0.0,0.0,0.0
21841,战,舰,戰艦,战舰,16.0,20.0,18511.0,1407.0,120.0,9,0.0,0.0,0.0
21842,捡,到,撿到,捡到,16.0,8.0,908.0,290231.0,,14,0.0,0.0,0.0
21843,捡,取,撿取,捡取,16.0,8.0,908.0,12409.0,,14,0.0,0.0,0.0
21844,捡,起,撿起,捡起,16.0,10.0,908.0,127575.0,,14,0.0,0.0,0.0
21845,拥,有,擁有,拥有,16.0,6.0,5738.0,533631.0,4267.0,12,0.0,0.0,0.0
21846,拥,吻,擁吻,拥吻,16.0,7.0,5738.0,4521.0,,12,0.0,0.0,0.0
21847,拥,抱,擁抱,拥抱,16.0,8.0,5738.0,26803.0,965.0,12,0.0,0.0,0.0
21848,拥,戴,擁戴,拥戴,16.0,17.0,5738.0,7245.0,10.0,12,0.0,0.0,0.0
21849,拥,挤,擁擠,拥挤,16.0,17.0,5738.0,1438.0,168.0,12,0.0,0.0,0.0
21850,拥,护,擁護,拥护,16.0,21.0,5738.0,17385.0,88.0,12,0.0,0.0,0.0
21851,擂,台,擂台,擂台,16.0,5.0,82.0,13404.0,25.0,4,0.0,0.0,0.0
21852,掳,掠,擄掠,掳掠,16.0,11.0,67.0,292.0,5.0,6,0.0,0.0,0.0
21853,掳,获,擄獲,掳获,16.0,17.0,67.0,6234.0,,6,0.0,0.0,0.0
21854,擅,入,擅入,擅入,16.0,2.0,1543.0,24269.0,,11,0.0,0.0,0.0
21855,擅,用,擅用,擅用,16.0,5.0,1543.0,79299.0,,11,0.0,0.0,0.0
21856,擅,自,擅自,擅自,16.0,6.0,1543.0,98698.0,173.0,11,0.0,0.0,0.0
21857,擅,改,擅改,擅改,16.0,7.0,1543.0,12916.0,,11,0.0,0.0,0.0
21858,擅,于,擅於,擅于,16.0,8.0,1543.0,45429.0,,11,0.0,0.0,0.0
21859,擅,长,擅長,擅长,16.0,8.0,1543.0,42596.0,1204.0,11,0.0,0.0,0.0
21860,择,日,擇日,择日,16.0,4.0,9266.0,23151.0,,6,0.0,0.0,0.0
21861,择,要,擇要,择要,16.0,9.0,9266.0,355730.0,,6,0.0,0.0,0.0
21862,择,偶,擇偶,择偶,16.0,11.0,9266.0,4495.0,1.0,6,0.0,0.0,0.0
21863,择,婿,擇婿,择婿,16.0,12.0,9266.0,125.0,,6,0.0,0.0,0.0
21864,择,期,擇期,择期,16.0,12.0,9266.0,18143.0,,6,0.0,0.0,0.0
21865,挡,住,擋住,挡住,16.0,7.0,2043.0,38482.0,412.0,3,0.0,0.0,0.0
21866,挡,雨,擋雨,挡雨,16.0,8.0,2043.0,3189.0,,3,0.0,0.0,0.0
21867,挡,风,擋風,挡风,16.0,9.0,2043.0,13301.0,93.0,3,0.0,0.0,0.0
21868,挡,路,擋路,挡路,16.0,13.0,2043.0,23462.0,109.0,3,0.0,0.0,0.0
21869,挡,驾,擋駕,挡驾,16.0,15.0,2043.0,3037.0,2.0,3,0.0,0.0,0.0
21870,操,刀,操刀,操刀,16.0,2.0,6027.0,4999.0,,2,0.0,0.0,0.0
21871,操,心,操心,操心,16.0,4.0,6027.0,83418.0,412.0,2,0.0,0.0,0.0
21872,操,守,操守,操守,16.0,6.0,6027.0,6235.0,31.0,2,0.0,0.0,0.0
21873,操,行,操行,操行,16.0,6.0,6027.0,73109.0,,2,0.0,0.0,0.0
21874,操,作,操作,操作,16.0,7.0,6027.0,68168.0,485.0,2,0.0,0.0,0.0
21875,操,舵,操舵,操舵,16.0,11.0,6027.0,182.0,,2,0.0,0.0,0.0
21876,操,劳,操勞,操劳,16.0,12.0,6027.0,4575.0,28.0,2,0.0,0.0,0.0
21877,操,场,操場,操场,16.0,12.0,6027.0,34746.0,139.0,2,0.0,0.0,0.0
21878,操,演,操演,操演,16.0,14.0,6027.0,23373.0,,2,0.0,0.0,0.0
21879,操,练,操練,操练,16.0,15.0,6027.0,9125.0,22.0,2,0.0,0.0,0.0
21880,操,纵,操縱,操纵,16.0,17.0,6027.0,1393.0,442.0,2,0.0,0.0,0.0
21881,擒,拿,擒拿,擒拿,16.0,10.0,152.0,37054.0,5.0,8,0.0,0.0,0.0
21882,擒,贼,擒賊,擒贼,16.0,13.0,152.0,1065.0,,8,0.0,0.0,0.0
21883,擒,获,擒獲,擒获,16.0,17.0,152.0,6234.0,10.0,8,0.0,0.0,0.0
21884,担,子,擔子,担子,16.0,3.0,15900.0,177693.0,41.0,3,0.0,0.0,0.0
21885,担,心,擔心,担心,16.0,4.0,15900.0,83418.0,13238.0,3,0.0,0.0,0.0
21886,担,任,擔任,担任,16.0,6.0,15900.0,34349.0,283.0,3,0.0,0.0,0.0
21887,担,保,擔保,担保,16.0,9.0,15900.0,39731.0,269.0,3,0.0,0.0,0.0
21888,担,架,擔架,担架,16.0,9.0,15900.0,8023.0,84.0,3,0.0,0.0,0.0
21889,担,柴,擔柴,担柴,16.0,10.0,15900.0,601.0,,3,0.0,0.0,0.0
21890,担,当,擔當,担当,16.0,13.0,15900.0,80228.0,80.0,3,0.0,0.0,0.0
21891,担,纲,擔綱,担纲,16.0,14.0,15900.0,112.0,1.0,3,0.0,0.0,0.0
21892,担,忧,擔憂,担忧,16.0,15.0,15900.0,1048.0,228.0,3,0.0,0.0,0.0
21893,据,有,據有,据有,16.0,6.0,12730.0,533631.0,,11,0.0,0.0,0.0
21894,据,悉,據悉,据悉,16.0,11.0,12730.0,1478.0,11.0,11,0.0,0.0,0.0
21895,据,报,據報,据报,16.0,12.0,12730.0,21904.0,,11,0.0,0.0,0.0
21896,据,实,據實,据实,16.0,14.0,12730.0,57010.0,10.0,11,0.0,0.0,0.0
21897,据,称,據稱,据称,16.0,14.0,12730.0,6188.0,31.0,11,0.0,0.0,0.0
21898,据,说,據說,据说,16.0,14.0,12730.0,281841.0,514.0,11,0.0,0.0,0.0
21899,据,点,據點,据点,16.0,17.0,12730.0,128025.0,61.0,11,0.0,0.0,0.0
21900,整,天,整天,整天,16.0,4.0,18021.0,127053.0,1110.0,2,0.0,0.0,0.0
21901,整,月,整月,整月,16.0,4.0,18021.0,16675.0,,2,0.0,0.0,0.0
21902,整,合,整合,整合,16.0,6.0,18021.0,27378.0,55.0,2,0.0,0.0,0.0
21903,整,形,整形,整形,16.0,7.0,18021.0,6994.0,267.0,2,0.0,0.0,0.0
21904,整,治,整治,整治,16.0,8.0,18021.0,11940.0,12.0,2,0.0,0.0,0.0
21905,整,修,整修,整修,16.0,10.0,18021.0,7799.0,59.0,2,0.0,0.0,0.0
21906,整,个,整個,整个,16.0,10.0,18021.0,452923.0,6696.0,2,0.0,0.0,0.0
21907,整,容,整容,整容,16.0,10.0,18021.0,11265.0,248.0,2,0.0,0.0,0.0
21908,整,理,整理,整理,16.0,11.0,18021.0,41099.0,837.0,2,0.0,0.0,0.0
21909,整,备,整備,整备,16.0,12.0,18021.0,27669.0,3.0,2,0.0,0.0,0.0
21910,整,幅,整幅,整幅,16.0,12.0,18021.0,1274.0,,2,0.0,0.0,0.0
21911,整,队,整隊,整队,16.0,12.0,18021.0,27111.0,,2,0.0,0.0,0.0
21912,整,顿,整頓,整顿,16.0,13.0,18021.0,9106.0,44.0,2,0.0,0.0,0.0
21913,整,齐,整齊,整齐,16.0,14.0,18021.0,1671.0,138.0,2,0.0,0.0,0.0
21914,整,数,整數,整数,16.0,15.0,18021.0,14754.0,16.0,2,0.0,0.0,0.0
21915,整,洁,整潔,整洁,16.0,15.0,18021.0,2163.0,127.0,2,0.0,0.0,0.0
21916,整,编,整編,整编,16.0,15.0,18021.0,4831.0,4.0,2,0.0,0.0,0.0
21917,整,体,整體,整体,16.0,23.0,18021.0,26590.0,213.0,2,0.0,0.0,0.0
21918,历,法,曆法,历法,16.0,8.0,8856.0,60750.0,5.0,23,0.0,0.0,0.0
21919,晓,得,曉得,晓得,16.0,11.0,1898.0,208054.0,575.0,2,0.0,0.0,0.0
21920,樵,夫,樵夫,樵夫,16.0,4.0,8.0,23767.0,8.0,,0.0,0.0,0.0
21921,朴,厚,樸厚,朴厚,16.0,9.0,862.0,1020.0,,9,0.0,0.0,0.0
21922,朴,素,樸素,朴素,16.0,10.0,862.0,3715.0,35.0,9,0.0,0.0,0.0
21923,朴,实,樸實,朴实,16.0,14.0,862.0,57010.0,25.0,9,0.0,0.0,0.0
21924,朴,质,樸質,朴质,16.0,15.0,862.0,5831.0,,9,0.0,0.0,0.0
21925,树,木,樹木,树木,16.0,4.0,4925.0,4924.0,131.0,10,0.0,0.0,0.0
21926,树,皮,樹皮,树皮,16.0,5.0,4925.0,9160.0,25.0,10,0.0,0.0,0.0
21927,树,立,樹立,树立,16.0,5.0,4925.0,10194.0,123.0,10,0.0,0.0,0.0
21928,树,杈,樹杈,树杈,16.0,7.0,4925.0,11.0,8.0,10,0.0,0.0,0.0
21929,树,身,樹身,树身,16.0,7.0,4925.0,38760.0,2.0,10,0.0,0.0,0.0
21930,树,林,樹林,树林,16.0,8.0,4925.0,9991.0,628.0,10,0.0,0.0,0.0
21931,树,枝,樹枝,树枝,16.0,8.0,4925.0,500.0,165.0,10,0.0,0.0,0.0
21932,树,洞,樹洞,树洞,16.0,9.0,4925.0,2997.0,,10,0.0,0.0,0.0
21933,树,苗,樹苗,树苗,16.0,9.0,4925.0,511.0,5.0,10,0.0,0.0,0.0
21934,树,脂,樹脂,树脂,16.0,10.0,4925.0,694.0,44.0,10,0.0,0.0,0.0
21935,树,梢,樹梢,树梢,16.0,11.0,4925.0,98.0,12.0,10,0.0,0.0,0.0
21936,树,干,樹幹,树干,16.0,13.0,4925.0,60971.0,32.0,10,0.0,0.0,0.0
21937,树,叶,樹葉,树叶,16.0,13.0,4925.0,1525.0,127.0,10,0.0,0.0,0.0
21938,树,影,樹影,树影,16.0,15.0,4925.0,16924.0,,10,0.0,0.0,0.0
21939,树,敌,樹敵,树敌,16.0,15.0,4925.0,3691.0,43.0,10,0.0,0.0,0.0
21940,树,胶,樹膠,树胶,16.0,15.0,4925.0,1514.0,1.0,10,0.0,0.0,0.0
21941,树,荫,樹蔭,树荫,16.0,15.0,4925.0,91.0,16.0,10,0.0,0.0,0.0
21942,树,丛,樹叢,树丛,16.0,18.0,4925.0,744.0,108.0,10,0.0,0.0,0.0
21943,橄,榄,橄欖,橄榄,16.0,25.0,1061.0,1069.0,145.0,7,0.0,0.0,0.0
21944,桥,梁,橋梁,桥梁,16.0,11.0,1894.0,376.0,87.0,6,0.0,0.0,0.0
21945,桥,牌,橋牌,桥牌,16.0,12.0,1894.0,5872.0,47.0,6,0.0,0.0,0.0
21946,桥,梁,橋樑,桥梁,16.0,15.0,1894.0,376.0,87.0,6,0.0,0.0,0.0
21947,橘,红,橘紅,橘红,16.0,9.0,435.0,7485.0,1.0,6,0.0,0.0,0.0
21948,橙,汁,橙汁,橙汁,16.0,5.0,513.0,1591.0,182.0,11,0.0,0.0,0.0
21949,橙,皮,橙皮,橙皮,16.0,5.0,513.0,9160.0,,11,0.0,0.0,0.0
21950,橙,色,橙色,橙色,16.0,6.0,513.0,21624.0,135.0,11,0.0,0.0,0.0
21951,橙,黄,橙黃,橙黄,16.0,12.0,513.0,3694.0,,11,0.0,0.0,0.0
21952,机,心,機心,机心,16.0,4.0,48902.0,83418.0,,22,0.0,0.0,0.0
21953,机,件,機件,机件,16.0,6.0,48902.0,31611.0,12.0,22,0.0,0.0,0.0
21954,机,位,機位,机位,16.0,7.0,48902.0,31427.0,44.0,22,0.0,0.0,0.0
21955,机,尾,機尾,机尾,16.0,7.0,48902.0,3109.0,,22,0.0,0.0,0.0
21956,机,床,機床,机床,16.0,7.0,48902.0,8706.0,2.0,22,0.0,0.0,0.0
21957,机,身,機身,机身,16.0,7.0,48902.0,38760.0,43.0,22,0.0,0.0,0.0
21958,机,制,機制,机制,16.0,8.0,48902.0,16519.0,91.0,22,0.0,0.0,0.0
21959,机,房,機房,机房,16.0,8.0,48902.0,25246.0,17.0,22,0.0,0.0,0.0
21960,机,油,機油,机油,16.0,8.0,48902.0,10553.0,65.0,22,0.0,0.0,0.0
21961,机,长,機長,机长,16.0,8.0,48902.0,42596.0,210.0,22,0.0,0.0,0.0
21962,机,员,機員,机员,16.0,10.0,48902.0,29907.0,,22,0.0,0.0,0.0
21963,机,师,機師,机师,16.0,10.0,48902.0,21326.0,39.0,22,0.0,0.0,0.0
21964,机,能,機能,机能,16.0,10.0,48902.0,241617.0,65.0,22,0.0,0.0,0.0
21965,机,动,機動,机动,16.0,11.0,48902.0,49274.0,110.0,22,0.0,0.0,0.0
21966,机,密,機密,机密,16.0,11.0,48902.0,15201.0,791.0,22,0.0,0.0,0.0
21967,机,敏,機敏,机敏,16.0,11.0,48902.0,2718.0,26.0,22,0.0,0.0,0.0
21968,机,械,機械,机械,16.0,11.0,48902.0,928.0,399.0,22,0.0,0.0,0.0
21969,机,率,機率,机率,16.0,11.0,48902.0,2879.0,,22,0.0,0.0,0.0
21970,机,票,機票,机票,16.0,11.0,48902.0,12689.0,486.0,22,0.0,0.0,0.0
21971,机,组,機組,机组,16.0,11.0,48902.0,11486.0,64.0,22,0.0,0.0,0.0
21972,机,场,機場,机场,16.0,12.0,48902.0,34746.0,1634.0,22,0.0,0.0,0.0
21973,机,智,機智,机智,16.0,12.0,48902.0,4349.0,86.0,22,0.0,0.0,0.0
21974,机,会,機會,机会,16.0,13.0,48902.0,321488.0,11571.0,22,0.0,0.0,0.0
21975,机,遇,機遇,机遇,16.0,13.0,48902.0,8029.0,151.0,22,0.0,0.0,0.0
21976,机,构,機構,机构,16.0,14.0,48902.0,2583.0,1167.0,22,0.0,0.0,0.0
21977,机,枪,機槍,机枪,16.0,14.0,48902.0,21732.0,115.0,22,0.0,0.0,0.0
21978,机,种,機種,机种,16.0,14.0,48902.0,42396.0,1.0,22,0.0,0.0,0.0
21979,机,器,機器,机器,16.0,16.0,48902.0,16613.0,1709.0,22,0.0,0.0,0.0
21980,机,舱,機艙,机舱,16.0,16.0,48902.0,1192.0,56.0,22,0.0,0.0,0.0
21981,机,头,機頭,机头,16.0,16.0,48902.0,49069.0,18.0,22,0.0,0.0,0.0
21982,机,翼,機翼,机翼,16.0,17.0,48902.0,774.0,45.0,22,0.0,0.0,0.0
21983,机,关,機關,机关,16.0,19.0,48902.0,55693.0,237.0,22,0.0,0.0,0.0
21984,机,警,機警,机警,16.0,20.0,48902.0,32561.0,22.0,22,0.0,0.0,0.0
21985,机,灵,機靈,机灵,16.0,24.0,48902.0,8472.0,148.0,22,0.0,0.0,0.0
21986,橡,木,橡木,橡木,16.0,4.0,601.0,4924.0,38.0,6,0.0,0.0,0.0
21987,橡,皮,橡皮,橡皮,16.0,5.0,601.0,9160.0,70.0,6,0.0,0.0,0.0
21988,橡,胶,橡膠,橡胶,16.0,15.0,601.0,1514.0,222.0,6,0.0,0.0,0.0
21989,橡,树,橡樹,橡树,16.0,16.0,601.0,4925.0,100.0,6,0.0,0.0,0.0
21990,椭,圆,橢圓,椭圆,16.0,13.0,43.0,1825.0,28.0,,0.0,0.0,0.0
21991,横,向,橫向,横向,16.0,6.0,1071.0,24596.0,42.0,6,0.0,0.0,0.0
21992,横,行,橫行,横行,16.0,6.0,1071.0,73109.0,50.0,6,0.0,0.0,0.0
21993,横,纹,橫紋,横纹,16.0,10.0,1071.0,3451.0,,6,0.0,0.0,0.0
21994,横,财,橫財,横财,16.0,10.0,1071.0,3305.0,23.0,6,0.0,0.0,0.0
21995,横,匾,橫匾,横匾,16.0,11.0,1071.0,1.0,,6,0.0,0.0,0.0
21996,横,扫,橫掃,横扫,16.0,11.0,1071.0,2796.0,53.0,6,0.0,0.0,0.0
21997,横,梁,橫梁,横梁,16.0,11.0,1071.0,376.0,52.0,6,0.0,0.0,0.0
21998,横,笛,橫笛,横笛,16.0,11.0,1071.0,460.0,9.0,6,0.0,0.0,0.0
21999,横,渡,橫渡,横渡,16.0,12.0,1071.0,1089.0,14.0,6,0.0,0.0,0.0
22000,横,越,橫越,横越,16.0,12.0,1071.0,12031.0,,6,0.0,0.0,0.0
22001,横,祸,橫禍,横祸,16.0,14.0,1071.0,1751.0,4.0,6,0.0,0.0,0.0
22002,横,梁,橫樑,横梁,16.0,15.0,1071.0,376.0,52.0,6,0.0,0.0,0.0
22003,横,竖,橫豎,横竖,16.0,15.0,1071.0,312.0,8.0,6,0.0,0.0,0.0
22004,横,躺,橫躺,横躺,16.0,15.0,1071.0,2294.0,,6,0.0,0.0,0.0
22005,横,额,橫額,横额,16.0,18.0,1071.0,2059.0,,6,0.0,0.0,0.0
22006,历,代,歷代,历代,16.0,5.0,8856.0,15142.0,7.0,23,0.0,0.0,0.0
22007,历,史,歷史,历史,16.0,5.0,8856.0,8002.0,2325.0,23,0.0,0.0,0.0
22008,历,任,歷任,历任,16.0,6.0,8856.0,34349.0,4.0,23,0.0,0.0,0.0
22009,历,年,歷年,历年,16.0,6.0,8856.0,54824.0,3.0,23,0.0,0.0,0.0
22010,历,劫,歷劫,历劫,16.0,7.0,8856.0,3238.0,,23,0.0,0.0,0.0
22011,历,来,歷來,历来,16.0,8.0,8856.0,377902.0,23.0,23,0.0,0.0,0.0
22012,历,届,歷屆,历届,16.0,8.0,8856.0,522.0,4.0,23,0.0,0.0,0.0
22013,历,时,歷時,历时,16.0,10.0,8856.0,162611.0,15.0,23,0.0,0.0,0.0
22014,历,访,歷訪,历访,16.0,11.0,8856.0,3050.0,,23,0.0,0.0,0.0
22015,历,朝,歷朝,历朝,16.0,12.0,8856.0,3629.0,,23,0.0,0.0,0.0
22016,历,程,歷程,历程,16.0,12.0,8856.0,10184.0,75.0,23,0.0,0.0,0.0
22017,历,尽,歷盡,历尽,16.0,14.0,8856.0,15462.0,13.0,23,0.0,0.0,0.0
22018,历,练,歷練,历练,16.0,15.0,8856.0,9125.0,,23,0.0,0.0,0.0
22019,历,险,歷險,历险,16.0,16.0,8856.0,13181.0,88.0,23,0.0,0.0,0.0
22020,澡,巾,澡巾,澡巾,16.0,3.0,1697.0,1435.0,,5,0.0,0.0,0.0
22021,澡,盆,澡盆,澡盆,16.0,9.0,1697.0,581.0,24.0,5,0.0,0.0,0.0
22022,澡,堂,澡堂,澡堂,16.0,11.0,1697.0,5777.0,26.0,5,0.0,0.0,0.0
22023,淀,粉,澱粉,淀粉,16.0,10.0,49.0,3634.0,24.0,11,0.0,0.0,0.0
22024,激,化,激化,激化,16.0,4.0,10237.0,11248.0,18.0,22,0.0,0.0,0.0
22025,激,光,激光,激光,16.0,6.0,10237.0,17286.0,288.0,22,0.0,0.0,0.0
22026,激,昂,激昂,激昂,16.0,8.0,10237.0,1104.0,21.0,22,0.0,0.0,0.0
22027,激,怒,激怒,激怒,16.0,9.0,10237.0,2876.0,277.0,22,0.0,0.0,0.0
22028,激,流,激流,激流,16.0,9.0,10237.0,11946.0,32.0,22,0.0,0.0,0.0
22029,激,浪,激浪,激浪,16.0,10.0,10237.0,6911.0,6.0,22,0.0,0.0,0.0
22030,激,烈,激烈,激烈,16.0,10.0,10237.0,2912.0,549.0,22,0.0,0.0,0.0
22031,激,素,激素,激素,16.0,10.0,10237.0,3715.0,188.0,22,0.0,0.0,0.0
22032,激,起,激起,激起,16.0,10.0,10237.0,127575.0,116.0,22,0.0,0.0,0.0
22033,激,动,激動,激动,16.0,11.0,10237.0,49274.0,2096.0,22,0.0,0.0,0.0
22034,激,将,激將,激将,16.0,11.0,10237.0,30460.0,,22,0.0,0.0,0.0
22035,激,情,激情,激情,16.0,11.0,10237.0,69279.0,1099.0,22,0.0,0.0,0.0
22036,激,发,激發,激发,16.0,12.0,10237.0,87630.0,209.0,22,0.0,0.0,0.0
22037,激,进,激進,激进,16.0,12.0,10237.0,55676.0,241.0,22,0.0,0.0,0.0
22038,激,增,激增,激增,16.0,15.0,10237.0,2270.0,21.0,22,0.0,0.0,0.0
22039,激,愤,激憤,激愤,16.0,16.0,10237.0,1861.0,11.0,22,0.0,0.0,0.0
22040,激,赏,激賞,激赏,16.0,15.0,10237.0,2464.0,,22,0.0,0.0,0.0
22041,激,荡,激蕩,激荡,16.0,16.0,10237.0,1916.0,11.0,22,0.0,0.0,0.0
22042,激,励,激勵,激励,16.0,17.0,10237.0,1640.0,298.0,22,0.0,0.0,0.0
