,Character-1,Character-2,Word_Trad,Word_Sim,Stroke-1,Stroke-2,C&B-Subtitle-raw-C1,C&B-Subtitle-raw-C2,C&B-Subtitle-raw-W,HD-1,HD-2,Num-neighbor-1,Num-neighbor-2
3517,危,楼,危樓,危楼,6.0,15.0,7715.0,9176.0,5.0,4.0,3.0,278.0,219.0
3518,危,机,危機,危机,6.0,16.0,7715.0,48902.0,756.0,4.0,22.0,278.0,278.0
3519,危,险,危險,危险,6.0,16.0,7715.0,13181.0,5711.0,4.0,5.0,278.0,262.0
3522,吃,下,吃下,吃下,6.0,3.0,33829.0,153565.0,,6.0,4.0,278.0,305.0
3524,吃,苦,吃苦,吃苦,6.0,9.0,33829.0,7563.0,14.0,6.0,1.0,278.0,261.0
3525,吃,重,吃重,吃重,6.0,9.0,33829.0,39372.0,,6.0,2.0,278.0,219.0
3526,吃,香,吃香,吃香,6.0,9.0,33829.0,5724.0,18.0,6.0,7.0,278.0,278.0
3529,吃,掉,吃掉,吃掉,6.0,11.0,33829.0,23820.0,,6.0,5.0,278.0,305.0
3530,吃,透,吃透,吃透,6.0,11.0,33829.0,4390.0,1.0,6.0,1.0,278.0,305.0
3531,吃,喝,吃喝,吃喝,6.0,12.0,33829.0,16744.0,16.0,6.0,6.0,278.0,305.0
3533,吃,饱,吃飽,吃饱,6.0,13.0,33829.0,744.0,,6.0,5.0,278.0,261.0
3534,吃,醋,吃醋,吃醋,6.0,15.0,33829.0,408.0,227.0,6.0,7.0,278.0,304.0
3535,吃,亏,吃虧,吃亏,6.0,17.0,33829.0,897.0,42.0,6.0,3.0,278.0,277.0
3537,吃,惊,吃驚,吃惊,6.0,23.0,33829.0,9696.0,1227.0,6.0,14.0,278.0,277.0
3538,各,人,各人,各人,6.0,2.0,9490.0,373292.0,26.0,4.0,5.0,306.0,219.0
3539,各,自,各自,各自,6.0,6.0,9490.0,98698.0,484.0,4.0,5.0,306.0,305.0
3540,各,位,各位,各位,6.0,7.0,9490.0,31427.0,3982.0,4.0,13.0,306.0,306.0
3541,各,界,各界,各界,6.0,9.0,9490.0,15995.0,16.0,4.0,8.0,306.0,306.0
3542,各,个,各個,各个,6.0,10.0,9490.0,452923.0,295.0,4.0,1.0,306.0,11.0
3543,各,处,各處,各处,6.0,11.0,9490.0,28742.0,28.0,4.0,4.0,306.0,306.0
3544,各,项,各項,各项,6.0,12.0,9490.0,5537.0,30.0,4.0,6.0,306.0,306.0
3545,各,种,各種,各种,6.0,14.0,9490.0,42396.0,897.0,4.0,4.0,306.0,261.0
3546,各,类,各類,各类,6.0,19.0,9490.0,11326.0,33.0,4.0,2.0,306.0,306.0
3547,合,力,合力,合力,6.0,2.0,27378.0,44859.0,19.0,12.0,23.0,219.0,306.0
3548,合,十,合十,合十,6.0,2.0,27378.0,14731.0,19.0,12.0,10.0,219.0,220.0
3549,合,乎,合乎,合乎,6.0,5.0,27378.0,11683.0,77.0,12.0,3.0,219.0,278.0
3551,合,伙,合伙,合伙,6.0,6.0,27378.0,37637.0,139.0,12.0,3.0,219.0,261.0
3553,合,作,合作,合作,6.0,7.0,27378.0,68168.0,3344.0,12.0,5.0,219.0,304.0
3554,合,身,合身,合身,6.0,7.0,27378.0,38760.0,185.0,12.0,10.0,219.0,278.0
3555,合,并,合併,合并,6.0,8.0,27378.0,26283.0,403.0,12.0,4.0,219.0,305.0
3557,合,抱,合抱,合抱,6.0,8.0,27378.0,26803.0,,12.0,7.0,219.0,305.0
3558,合,拍,合拍,合拍,6.0,8.0,27378.0,11578.0,83.0,12.0,1.0,219.0,277.0
3559,合,法,合法,合法,6.0,8.0,27378.0,60750.0,995.0,12.0,2.0,219.0,261.0
3561,合,金,合金,合金,6.0,8.0,27378.0,19210.0,98.0,12.0,9.0,219.0,277.0
3562,合,奏,合奏,合奏,6.0,9.0,27378.0,2153.0,7.0,12.0,3.0,219.0,304.0
3563,合,约,合約,合约,6.0,9.0,27378.0,22765.0,434.0,12.0,2.0,219.0,276.0
3564,合,计,合計,合计,6.0,9.0,27378.0,34589.0,22.0,12.0,24.0,219.0,306.0
3566,合,唱,合唱,合唱,6.0,11.0,27378.0,11922.0,88.0,12.0,2.0,219.0,306.0
3568,合,眼,合眼,合眼,6.0,11.0,27378.0,19247.0,35.0,12.0,5.0,219.0,262.0
3571,合,照,合照,合照,6.0,13.0,27378.0,24253.0,1.0,12.0,7.0,219.0,305.0
3572,合,群,合群,合群,6.0,13.0,27378.0,4880.0,63.0,12.0,2.0,219.0,217.0
3573,合,葬,合葬,合葬,6.0,13.0,27378.0,1988.0,1.0,12.0,4.0,219.0,304.0
3574,合,资,合資,合资,6.0,13.0,27378.0,7880.0,7.0,12.0,13.0,219.0,277.0
3575,合,伙,合夥,合伙,6.0,14.0,27378.0,37637.0,139.0,12.0,3.0,219.0,261.0
3576,合,演,合演,合演,6.0,14.0,27378.0,23373.0,7.0,12.0,5.0,219.0,262.0
3577,合,算,合算,合算,6.0,14.0,27378.0,28149.0,20.0,12.0,2.0,219.0,304.0
3581,合,办,合辦,合办,6.0,16.0,27378.0,28706.0,2.0,12.0,7.0,219.0,305.0
3582,合,击,合擊,合击,6.0,17.0,27378.0,16918.0,,12.0,19.0,219.0,220.0
3585,吉,凶,吉凶,吉凶,6.0,4.0,8890.0,6967.0,2.0,19.0,4.0,220.0,276.0
3587,吉,他,吉他,吉他,6.0,5.0,8890.0,564477.0,710.0,19.0,7.0,220.0,277.0
3588,吉,兆,吉兆,吉兆,6.0,6.0,8890.0,718.0,2.0,19.0,7.0,220.0,305.0
3589,吉,利,吉利,吉利,6.0,7.0,8890.0,32917.0,111.0,19.0,23.0,220.0,306.0
3590,吉,祥,吉祥,吉祥,6.0,11.0,8890.0,369.0,25.0,19.0,3.0,220.0,220.0
3594,吊,起,吊起,吊起,6.0,10.0,1272.0,127575.0,,5.0,5.0,305.0,262.0
3598,吊,桥,吊橋,吊桥,6.0,16.0,1272.0,1894.0,55.0,5.0,6.0,305.0,220.0
3600,吊,环,吊環,吊环,6.0,17.0,1272.0,4848.0,9.0,5.0,7.0,305.0,220.0
3601,同,化,同化,同化,6.0,4.0,42995.0,11248.0,43.0,9.0,5.0,220.0,305.0
3602,同,伙,同伙,同伙,6.0,6.0,42995.0,37637.0,478.0,9.0,3.0,220.0,261.0
3603,同,年,同年,同年,6.0,6.0,42995.0,54824.0,30.0,9.0,6.0,220.0,219.0
3604,同,行,同行,同行,6.0,6.0,42995.0,73109.0,187.0,9.0,5.0,220.0,220.0
3605,同,伴,同伴,同伴,6.0,7.0,42995.0,4854.0,545.0,9.0,7.0,220.0,305.0
3606,同,志,同志,同志,6.0,7.0,42995.0,7203.0,1873.0,9.0,22.0,220.0,306.0
3607,同,步,同步,同步,6.0,7.0,42995.0,11260.0,168.0,9.0,12.0,220.0,304.0
3608,同,事,同事,同事,6.0,8.0,42995.0,179716.0,1392.0,9.0,29.0,220.0,306.0
3609,同,居,同居,同居,6.0,8.0,42995.0,7197.0,197.0,9.0,11.0,220.0,278.0
3610,同,性,同性,同性,6.0,8.0,42995.0,28102.0,137.0,9.0,5.0,220.0,306.0
3611,同,房,同房,同房,6.0,8.0,42995.0,25246.0,6.0,9.0,3.0,220.0,220.0
3614,同,班,同班,同班,6.0,10.0,42995.0,11120.0,36.0,9.0,8.0,220.0,277.0
3615,同,情,同情,同情,6.0,11.0,42995.0,69279.0,832.0,9.0,3.0,220.0,220.0
3616,同,袍,同袍,同袍,6.0,10.0,42995.0,454.0,,9.0,4.0,220.0,220.0
3617,同,期,同期,同期,6.0,12.0,42995.0,18143.0,11.0,9.0,23.0,220.0,220.0
3618,同,窗,同窗,同窗,6.0,12.0,42995.0,3573.0,4.0,9.0,2.0,220.0,278.0
3619,同,等,同等,同等,6.0,12.0,42995.0,71184.0,83.0,9.0,1.0,220.0,261.0
3620,同,乡,同鄉,同乡,6.0,12.0,42995.0,2509.0,9.0,9.0,7.0,220.0,278.0
3621,同,意,同意,同意,6.0,13.0,42995.0,103354.0,5759.0,9.0,37.0,220.0,306.0
3622,同,感,同感,同感,6.0,13.0,42995.0,61054.0,130.0,9.0,7.0,220.0,260.0
3623,同,盟,同盟,同盟,6.0,13.0,42995.0,1847.0,175.0,9.0,5.0,220.0,219.0
3624,同,路,同路,同路,6.0,13.0,42995.0,23462.0,7.0,9.0,13.0,220.0,305.0
3625,同,僚,同僚,同僚,6.0,14.0,42995.0,289.0,84.0,9.0,8.0,220.0,219.0
3626,同,伙,同夥,同伙,6.0,14.0,42995.0,37637.0,478.0,9.0,3.0,220.0,261.0
3627,同,样,同樣,同样,6.0,15.0,42995.0,161409.0,2959.0,9.0,4.0,220.0,306.0
3628,同,辈,同輩,同辈,6.0,15.0,42995.0,3145.0,7.0,9.0,10.0,220.0,305.0
3630,同,学,同學,同学,6.0,16.0,42995.0,41964.0,1018.0,9.0,1.0,220.0,220.0
3631,同,谋,同謀,同谋,6.0,16.0,42995.0,7434.0,179.0,9.0,4.0,220.0,219.0
3632,同,类,同類,同类,6.0,19.0,42995.0,11326.0,143.0,9.0,2.0,220.0,306.0
3633,同,党,同黨,同党,6.0,20.0,42995.0,1985.0,6.0,9.0,3.0,220.0,261.0
3634,名,人,名人,名人,6.0,2.0,43229.0,373292.0,1039.0,7.0,5.0,219.0,219.0
3635,名,分,名分,名分,6.0,4.0,43229.0,48396.0,3.0,7.0,6.0,219.0,306.0
3637,名,册,名冊,名册,6.0,5.0,43229.0,1372.0,49.0,7.0,5.0,219.0,303.0
3638,名,句,名句,名句,6.0,5.0,43229.0,6640.0,8.0,7.0,15.0,219.0,306.0
3640,名,份,名份,名份,6.0,6.0,43229.0,14754.0,,7.0,6.0,219.0,306.0
3641,名,字,名字,名字,6.0,6.0,43229.0,22743.0,14335.0,7.0,5.0,219.0,305.0
3642,名,次,名次,名次,6.0,6.0,43229.0,58108.0,27.0,7.0,3.0,219.0,305.0
3643,名,伶,名伶,名伶,6.0,7.0,43229.0,169.0,,7.0,19.0,219.0,220.0
3644,名,利,名利,名利,6.0,7.0,43229.0,32917.0,27.0,7.0,23.0,219.0,306.0
3646,名,流,名流,名流,6.0,9.0,43229.0,11946.0,83.0,7.0,10.0,219.0,220.0
3647,名,为,名為,名为,6.0,9.0,43229.0,249231.0,51.0,7.0,13.0,219.0,220.0
3648,名,家,名家,名家,6.0,10.0,43229.0,112387.0,11.0,7.0,13.0,219.0,278.0
3650,名,气,名氣,名气,6.0,10.0,43229.0,28334.0,118.0,7.0,13.0,219.0,306.0
3651,名,堂,名堂,名堂,6.0,11.0,43229.0,5777.0,97.0,7.0,12.0,219.0,220.0
3652,名,将,名將,名将,6.0,11.0,43229.0,30460.0,14.0,7.0,8.0,219.0,277.0
3653,名,望,名望,名望,6.0,11.0,43229.0,36791.0,51.0,7.0,4.0,219.0,305.0
3655,名,胜,名勝,名胜,6.0,12.0,43229.0,6512.0,9.0,7.0,5.0,219.0,306.0
3656,名,单,名單,名单,6.0,12.0,43229.0,18894.0,2212.0,7.0,11.0,219.0,305.0
3657,名,媛,名媛,名媛,6.0,12.0,43229.0,197.0,4.0,7.0,,219.0,
3659,名,画,名畫,名画,6.0,12.0,43229.0,7877.0,28.0,7.0,5.0,219.0,305.0
3660,名,著,名著,名著,6.0,12.0,43229.0,2734.0,40.0,7.0,10.0,219.0,306.0
3663,名,义,名義,名义,6.0,13.0,43229.0,9488.0,533.0,7.0,37.0,219.0,306.0
3664,名,号,名號,名号,6.0,13.0,43229.0,21571.0,21.0,7.0,8.0,219.0,304.0
3665,名,种,名種,名种,6.0,14.0,43229.0,42396.0,,7.0,4.0,219.0,261.0
3667,名,厨,名廚,名厨,6.0,15.0,43229.0,2898.0,6.0,7.0,6.0,219.0,220.0
3669,名,医,名醫,名医,6.0,18.0,43229.0,26637.0,13.0,7.0,10.0,219.0,278.0
3670,名,额,名額,名额,6.0,18.0,43229.0,2059.0,88.0,7.0,9.0,219.0,219.0
3672,名,誉,名譽,名誉,6.0,21.0,43229.0,1461.0,284.0,7.0,42.0,219.0,276.0
3673,后,妃,后妃,后妃,6.0,6.0,109915.0,214.0,,4.0,7.0,305.0,278.0
3675,吐,出,吐出,吐出,6.0,5.0,2543.0,129404.0,,4.0,4.0,262.0,278.0
3677,吐,沫,吐沫,吐沫,6.0,8.0,2543.0,304.0,12.0,4.0,13.0,262.0,306.0
3678,向,上,向上,向上,6.0,3.0,24596.0,236451.0,153.0,6.0,4.0,306.0,305.0
3679,向,下,向下,向下,6.0,3.0,24596.0,153565.0,,6.0,4.0,306.0,305.0
3680,向,外,向外,向外,6.0,5.0,24596.0,31747.0,,6.0,1.0,306.0,304.0
3681,向,来,向來,向来,6.0,8.0,24596.0,377902.0,62.0,6.0,5.0,306.0,218.0
3682,向,前,向前,向前,6.0,9.0,24596.0,75236.0,458.0,6.0,8.0,306.0,220.0
3683,向,后,向後,向后,6.0,9.0,24596.0,109915.0,,6.0,4.0,306.0,305.0
3684,回,升,回升,回升,6.0,4.0,92711.0,4362.0,17.0,2.0,6.0,220.0,278.0
3685,回,去,回去,回去,6.0,5.0,92711.0,232346.0,7993.0,2.0,3.0,220.0,305.0
3686,回,合,回合,回合,6.0,6.0,92711.0,27378.0,383.0,2.0,12.0,220.0,219.0
3688,回,收,回收,回收,6.0,6.0,92711.0,19712.0,249.0,2.0,1.0,220.0,277.0
3689,回,来,回來,回来,6.0,8.0,92711.0,377902.0,22423.0,2.0,5.0,220.0,218.0
3690,回,到,回到,回到,6.0,8.0,92711.0,290231.0,4787.0,2.0,8.0,220.0,305.0
3691,回,味,回味,回味,6.0,8.0,92711.0,11803.0,43.0,2.0,13.0,220.0,306.0
3692,回,帖,回帖,回帖,6.0,8.0,92711.0,262.0,3.0,2.0,3.0,220.0,276.0
3693,回,门,回門,回门,6.0,8.0,92711.0,25908.0,,2.0,2.0,220.0,219.0
3694,回,信,回信,回信,6.0,9.0,92711.0,57928.0,139.0,2.0,2.0,220.0,304.0
3695,回,音,回音,回音,6.0,9.0,92711.0,18229.0,84.0,2.0,7.0,220.0,278.0
3696,回,首,回首,回首,6.0,9.0,92711.0,12927.0,58.0,2.0,3.0,220.0,261.0
3697,回,家,回家,回家,6.0,10.0,92711.0,112387.0,9360.0,2.0,13.0,220.0,278.0
3698,回,国,回國,回国,6.0,11.0,92711.0,40712.0,84.0,2.0,4.0,220.0,220.0
3700,回,教,回教,回教,6.0,11.0,92711.0,21768.0,16.0,2.0,7.0,220.0,305.0
3701,回,条,回條,回条,6.0,11.0,92711.0,18134.0,6.0,2.0,3.0,220.0,219.0
3702,回,访,回訪,回访,6.0,11.0,92711.0,3050.0,3.0,2.0,3.0,220.0,262.0
3703,回,报,回報,回报,6.0,12.0,92711.0,21904.0,863.0,2.0,7.0,220.0,305.0
3705,回,程,回程,回程,6.0,12.0,92711.0,10184.0,51.0,2.0,11.0,220.0,220.0
3706,回,答,回答,回答,6.0,12.0,92711.0,11907.0,4070.0,2.0,4.0,220.0,220.0
3707,回,绝,回絕,回绝,6.0,12.0,92711.0,16004.0,50.0,2.0,13.0,220.0,218.0
3708,回,乡,回鄉,回乡,6.0,12.0,92711.0,2509.0,20.0,2.0,7.0,220.0,278.0
3709,回,想,回想,回想,6.0,13.0,92711.0,247453.0,379.0,2.0,4.0,220.0,262.0
3711,回,溯,回溯,回溯,6.0,13.0,92711.0,177.0,40.0,2.0,9.0,220.0,305.0
3712,回,禀,回稟,回禀,6.0,13.0,92711.0,58.0,,2.0,7.0,220.0,261.0
3713,回,电,回電,回电,6.0,13.0,92711.0,60278.0,193.0,2.0,11.0,220.0,305.0
3714,回,潮,回潮,回潮,6.0,15.0,92711.0,1485.0,2.0,2.0,3.0,220.0,219.0
3715,回,请,回請,回请,6.0,15.0,92711.0,39590.0,4.0,2.0,2.0,220.0,262.0
3716,回,忆,回憶,回忆,6.0,16.0,92711.0,3781.0,1195.0,2.0,37.0,220.0,306.0
3718,回,应,回應,回应,6.0,17.0,92711.0,52206.0,441.0,2.0,8.0,220.0,278.0
3719,回,击,回擊,回击,6.0,17.0,92711.0,16918.0,53.0,2.0,19.0,220.0,220.0
3721,回,归,回歸,回归,6.0,18.0,92711.0,4235.0,447.0,2.0,9.0,220.0,277.0
3722,回,礼,回禮,回礼,6.0,18.0,92711.0,14769.0,22.0,2.0,9.0,220.0,262.0
3724,回,转,回轉,回转,6.0,18.0,92711.0,13740.0,33.0,2.0,1.0,220.0,261.0
3725,回,赠,回贈,回赠,6.0,19.0,92711.0,778.0,6.0,2.0,3.0,220.0,304.0
3726,回,馈,回饋,回馈,6.0,20.0,92711.0,267.0,,2.0,5.0,220.0,305.0
3728,回,顾,回顧,回顾,6.0,21.0,92711.0,8298.0,550.0,2.0,4.0,220.0,305.0
3729,回,笼,回籠,回笼,6.0,22.0,92711.0,777.0,7.0,2.0,8.0,220.0,217.0
3731,因,此,因此,因此,6.0,6.0,77540.0,28050.0,2846.0,7.0,3.0,278.0,261.0
3732,因,而,因而,因而,6.0,6.0,77540.0,72462.0,60.0,7.0,3.0,278.0,219.0
3733,因,果,因果,因果,6.0,8.0,77540.0,91471.0,254.0,7.0,3.0,278.0,262.0
3735,因,素,因素,因素,6.0,10.0,77540.0,3715.0,414.0,7.0,9.0,278.0,305.0
3736,因,缘,因緣,因缘,6.0,15.0,77540.0,1650.0,15.0,7.0,15.0,278.0,220.0
3737,因,应,因應,因应,6.0,17.0,77540.0,52206.0,,7.0,8.0,278.0,278.0
3741,在,乎,在乎,在乎,6.0,5.0,546367.0,11683.0,1840.0,3.0,3.0,305.0,278.0
3743,在,行,在行,在行,6.0,6.0,546367.0,73109.0,70.0,3.0,5.0,305.0,220.0
3744,在,位,在位,在位,6.0,7.0,546367.0,31427.0,2.0,3.0,13.0,305.0,306.0
3745,在,即,在即,在即,6.0,7.0,546367.0,8012.0,16.0,3.0,19.0,305.0,220.0
3746,在,押,在押,在押,6.0,8.0,546367.0,1557.0,26.0,3.0,5.0,305.0,279.0
3747,在,于,在於,在于,6.0,8.0,546367.0,45429.0,1160.0,3.0,42.0,305.0,276.0
3748,在,座,在座,在座,6.0,10.0,546367.0,5753.0,217.0,3.0,5.0,305.0,304.0
3749,在,案,在案,在案,6.0,10.0,546367.0,23014.0,127.0,3.0,7.0,305.0,305.0
3750,在,逃,在逃,在逃,6.0,10.0,546367.0,9009.0,113.0,3.0,5.0,305.0,220.0
3751,在,场,在場,在场,6.0,12.0,546367.0,34746.0,1178.0,3.0,3.0,305.0,262.0
3752,在,意,在意,在意,6.0,13.0,546367.0,103354.0,690.0,3.0,37.0,305.0,306.0
3753,在,学,在學,在学,6.0,16.0,546367.0,41964.0,,3.0,1.0,305.0,220.0
3754,在,职,在職,在职,6.0,18.0,546367.0,8028.0,34.0,3.0,12.0,305.0,220.0
3755,地,上,地上,地上,6.0,3.0,78129.0,236451.0,1423.0,10.0,4.0,306.0,305.0
3756,地,下,地下,地下,6.0,3.0,78129.0,153565.0,878.0,10.0,4.0,306.0,305.0
3757,地,方,地方,地方,6.0,4.0,78129.0,52743.0,23358.0,10.0,4.0,306.0,278.0
3758,地,主,地主,地主,6.0,5.0,78129.0,28628.0,61.0,10.0,7.0,306.0,262.0
3760,地,名,地名,地名,6.0,6.0,78129.0,43229.0,59.0,10.0,7.0,306.0,219.0
3761,地,位,地位,地位,6.0,7.0,78129.0,31427.0,480.0,10.0,13.0,306.0,306.0
3763,地,形,地形,地形,6.0,7.0,78129.0,6994.0,93.0,10.0,5.0,306.0,220.0
3764,地,步,地步,地步,6.0,7.0,78129.0,11260.0,382.0,10.0,12.0,306.0,304.0
3765,地,牢,地牢,地牢,6.0,7.0,78129.0,3297.0,120.0,10.0,5.0,306.0,220.0
3766,地,府,地府,地府,6.0,8.0,78129.0,4402.0,,10.0,11.0,306.0,262.0
3768,地,契,地契,地契,6.0,9.0,78129.0,828.0,20.0,10.0,13.0,306.0,306.0
3769,地,段,地段,地段,6.0,9.0,78129.0,9577.0,36.0,10.0,5.0,306.0,305.0
3770,地,洞,地洞,地洞,6.0,9.0,78129.0,2997.0,21.0,10.0,6.0,306.0,305.0
3771,地,面,地面,地面,6.0,9.0,78129.0,67015.0,566.0,10.0,2.0,306.0,305.0
3772,地,租,地租,地租,6.0,10.0,78129.0,4187.0,11.0,10.0,1.0,306.0,277.0
3773,地,区,地區,地区,6.0,11.0,78129.0,11770.0,1519.0,10.0,10.0,306.0,277.0
3774,地,域,地域,地域,6.0,11.0,78129.0,2003.0,63.0,10.0,42.0,306.0,276.0
3775,地,基,地基,地基,6.0,11.0,78129.0,13428.0,54.0,10.0,22.0,306.0,278.0
3777,地,球,地球,地球,6.0,11.0,78129.0,24351.0,2293.0,10.0,9.0,306.0,219.0
3778,地,理,地理,地理,6.0,11.0,78129.0,41099.0,147.0,10.0,9.0,306.0,262.0
3780,地,壳,地殼,地壳,6.0,12.0,78129.0,1002.0,33.0,10.0,2.0,306.0,220.0
3782,地,痞,地痞,地痞,6.0,12.0,78129.0,108.0,16.0,10.0,4.0,306.0,262.0
3783,地,窖,地窖,地窖,6.0,12.0,78129.0,171.0,111.0,10.0,7.0,306.0,305.0
3786,地,雷,地雷,地雷,6.0,13.0,78129.0,9848.0,155.0,10.0,4.0,306.0,220.0
3787,地,图,地圖,地图,6.0,14.0,78129.0,10910.0,1206.0,10.0,8.0,306.0,220.0
3788,地,狱,地獄,地狱,6.0,14.0,78129.0,8440.0,1951.0,10.0,42.0,306.0,276.0
3790,地,价,地價,地价,6.0,15.0,78129.0,8767.0,9.0,10.0,5.0,306.0,306.0
3791,地,层,地層,地层,6.0,15.0,78129.0,3807.0,13.0,10.0,1.0,306.0,218.0
3792,地,盘,地盤,地盘,6.0,15.0,78129.0,4299.0,719.0,10.0,4.0,306.0,219.0
3793,地,质,地質,地质,6.0,15.0,78129.0,5831.0,46.0,10.0,12.0,306.0,220.0
3794,地,铺,地鋪,地铺,6.0,15.0,78129.0,997.0,,10.0,3.0,306.0,306.0
3795,地,震,地震,地震,6.0,15.0,78129.0,2443.0,486.0,10.0,7.0,306.0,305.0
3796,地,头,地頭,地头,6.0,16.0,78129.0,49069.0,20.0,10.0,2.0,306.0,219.0
3797,地,点,地點,地点,6.0,17.0,78129.0,128025.0,1746.0,10.0,4.0,306.0,261.0
3798,地,铁,地鐵,地铁,6.0,21.0,78129.0,3741.0,625.0,10.0,1.0,306.0,260.0
3799,地,摊,地攤,地摊,6.0,22.0,78129.0,680.0,6.0,10.0,5.0,306.0,278.0
3800,多,久,多久,多久,6.0,3.0,104049.0,15073.0,4392.0,4.0,6.0,219.0,261.0
3801,多,大,多大,多大,6.0,3.0,104049.0,135159.0,,4.0,1.0,219.0,306.0
3802,多,元,多元,多元,6.0,4.0,104049.0,8765.0,4.0,4.0,15.0,219.0,220.0
3803,多,少,多少,多少,6.0,4.0,104049.0,28266.0,9965.0,4.0,1.0,219.0,262.0
3804,多,心,多心,多心,6.0,4.0,104049.0,83418.0,6.0,4.0,9.0,219.0,276.0
3806,多,日,多日,多日,6.0,4.0,104049.0,23151.0,,4.0,1.0,219.0,303.0
3807,多,半,多半,多半,6.0,5.0,104049.0,10910.0,142.0,4.0,7.0,219.0,305.0
3808,多,汁,多汁,多汁,6.0,5.0,104049.0,1591.0,,4.0,11.0,219.0,278.0
3809,多,言,多言,多言,6.0,7.0,104049.0,13176.0,,4.0,14.0,219.0,220.0
3811,多,于,多於,多于,6.0,8.0,104049.0,45429.0,32.0,4.0,42.0,219.0,276.0
3812,多,重,多重,多重,6.0,9.0,104049.0,39372.0,63.0,4.0,2.0,219.0,219.0
3813,多,时,多時,多时,6.0,10.0,104049.0,162611.0,21.0,4.0,10.0,219.0,220.0
3814,多,情,多情,多情,6.0,11.0,104049.0,69279.0,41.0,4.0,3.0,219.0,220.0
3815,多,产,多產,多产,6.0,11.0,104049.0,8264.0,,4.0,4.0,219.0,260.0
3817,多,疑,多疑,多疑,6.0,14.0,104049.0,9259.0,112.0,4.0,16.0,219.0,220.0
3818,多,么,多麼,多么,6.0,14.0,104049.0,557804.0,2945.0,4.0,8.0,219.0,278.0
3819,多,嘴,多嘴,多嘴,6.0,15.0,104049.0,12089.0,99.0,4.0,1.0,219.0,260.0
3820,多,数,多數,多数,6.0,15.0,104049.0,14754.0,301.0,4.0,9.0,219.0,262.0
3821,多,余,多餘,多余,6.0,15.0,104049.0,2819.0,300.0,4.0,42.0,219.0,276.0
3822,多,谢,多謝,多谢,6.0,17.0,104049.0,120668.0,2641.0,4.0,14.0,219.0,306.0
3823,多,点,多點,多点,6.0,17.0,104049.0,128025.0,,4.0,4.0,219.0,261.0
3824,夷,平,夷平,夷平,6.0,5.0,720.0,14739.0,,16.0,11.0,220.0,217.0
3825,奸,臣,奸臣,奸臣,6.0,6.0,1854.0,467.0,2.0,16.0,8.0,277.0,218.0
3826,奸,计,奸計,奸计,6.0,9.0,1854.0,34589.0,4.0,16.0,24.0,277.0,306.0
3827,奸,笑,奸笑,奸笑,6.0,10.0,1854.0,22282.0,15.0,16.0,8.0,277.0,305.0
3828,奸,商,奸商,奸商,6.0,11.0,1854.0,6928.0,11.0,16.0,4.0,277.0,277.0
3829,奸,细,奸細,奸细,6.0,11.0,1854.0,6194.0,35.0,16.0,6.0,277.0,306.0
3830,奸,诈,奸詐,奸诈,6.0,12.0,1854.0,957.0,26.0,16.0,5.0,277.0,306.0
3831,奸,猾,奸猾,奸猾,6.0,13.0,1854.0,391.0,,16.0,5.0,277.0,219.0
3832,奸,贼,奸賊,奸贼,6.0,13.0,1854.0,1065.0,1.0,16.0,1.0,277.0,217.0
3833,奸,险,奸險,奸险,6.0,16.0,1854.0,13181.0,2.0,16.0,5.0,277.0,262.0
3834,她,们,她們,她们,6.0,10.0,230468.0,701754.0,8912.0,7.0,1.0,277.0,10.0
3836,好,久,好久,好久,6.0,3.0,412760.0,15073.0,992.0,8.0,6.0,304.0,261.0
3839,好,手,好手,好手,6.0,4.0,412760.0,75608.0,91.0,8.0,3.0,304.0,261.0
3840,好,歹,好歹,好歹,6.0,4.0,412760.0,286.0,111.0,8.0,2.0,304.0,261.0
3841,好,比,好比,好比,6.0,4.0,412760.0,51838.0,275.0,8.0,5.0,304.0,262.0
3842,好,用,好用,好用,6.0,5.0,412760.0,79299.0,,8.0,2.0,304.0,304.0
3844,好,在,好在,好在,6.0,6.0,412760.0,546367.0,29.0,8.0,3.0,304.0,305.0
3845,好,多,好多,好多,6.0,6.0,412760.0,104049.0,1312.0,8.0,4.0,304.0,219.0
3846,好,好,好好,好好,6.0,6.0,412760.0,412760.0,7704.0,8.0,8.0,304.0,304.0
3847,好,色,好色,好色,6.0,6.0,412760.0,21624.0,60.0,8.0,6.0,304.0,303.0
3848,好,似,好似,好似,6.0,7.0,412760.0,7493.0,32.0,8.0,11.0,304.0,305.0
3849,好,事,好事,好事,6.0,8.0,412760.0,179716.0,1947.0,8.0,29.0,304.0,306.0
3850,好,奇,好奇,好奇,6.0,8.0,412760.0,17952.0,1126.0,8.0,23.0,304.0,220.0
3851,好,玩,好玩,好玩,6.0,8.0,412760.0,28964.0,1247.0,8.0,6.0,304.0,220.0
3852,好,客,好客,好客,6.0,9.0,412760.0,12810.0,50.0,8.0,6.0,304.0,306.0
3853,好,看,好看,好看,6.0,9.0,412760.0,213974.0,1279.0,8.0,2.0,304.0,305.0
3854,好,笑,好笑,好笑,6.0,10.0,412760.0,22282.0,1058.0,8.0,8.0,304.0,305.0
3855,好,斗,好鬥,好斗,6.0,10.0,412760.0,6328.0,54.0,8.0,6.0,304.0,305.0
3858,好,球,好球,好球,6.0,11.0,412760.0,24351.0,164.0,8.0,9.0,304.0,219.0
3859,好,处,好處,好处,6.0,11.0,412760.0,28742.0,1776.0,8.0,4.0,304.0,306.0
